entry_id,project_name,source_file,source_reference,lemma_display,ehn_spoken_form,msn_headword,msn_poetic_form,classical_citation_form,part_of_speech,register,register_suggestion,variety,gloss_en,gloss_es,root_family,source_confidence,speaker_validation_status,editorial_status,forms_json,etymology,parser,notes_internal,notes_public
kw::hueyi-aehecatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::hueyi aehecatl::sense-1,hueyi aehecatl,,hueyi aehecatl,,hueyi aehecatl,noun,,Classical_citation,Classical Nahuatl,An oceanic wind that brings rainfall.,,,high,unreviewed,imported_raw,"[{""form"":""huēyi āehēcatl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""uey a eecatl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""vei aehecatl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""vey a eecatl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From huēyi (“something large”) + āehēcatl (“oceanic wind”).,kaikki_unified,,
kw::uey-a-eecatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::uey a eecatl::sense-1,uey a eecatl,,uey a eecatl,,uey a eecatl,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of huēyi āehēcatl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::vei-aehecatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::vei aehecatl::sense-1,vei aehecatl,,vei aehecatl,,vei aehecatl,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of huēyi āehēcatl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::vey-a-eecatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::vey a eecatl::sense-1,vey a eecatl,,vey a eecatl,,vey a eecatl,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of huēyi āehēcatl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::yaoacalli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::yaoacalli::sense-1,yaoacalli,,yaoacalli,,yaoacalli,noun,,Classical_citation,Classical Nahuatl,war canoe,,,high,unreviewed,imported_raw,"[{""form"":""yāōācalli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""}]","From yāōtl (“enemy, war”) + ācalli (“canoe”).",kaikki_unified,,
kw::caxtillan-yaoacalli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::caxtillan yaoacalli::sense-1,Caxtillan yaoacalli,,Caxtillan yaoacalli,,Caxtillan yaoacalli,noun,,Classical_citation,Classical Nahuatl,"A galley; a low, flat warship pulled by oars.",,,high,unreviewed,imported_raw,"[{""form"":""Caxtīllān yāōācalli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""castillan yaoacalli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From Caxtīllān (“Spain”) + yāōācalli (“war canoe”).,kaikki_unified,,
kw::castillan-yaoacalli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::castillan yaoacalli::sense-1,castillan yaoacalli,,castillan yaoacalli,,castillan yaoacalli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of Caxtīllān yāōācalli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::amapatolli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::amapatolli::sense-1,amapatolli,,amapatolli,,amapatolli,noun,,Classical_citation,Classical Nahuatl,"card game, cards",,,high,unreviewed,imported_raw,"[{""form"":""āmapatōlli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""}]",From āmatl (“cards”) + patōlli (“board game”).,kaikki_unified,,
kw::amaxayacatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::amaxayacatl::sense-1,amaxayacatl,,amaxayacatl,,amaxayacatl,noun,,Classical_citation,Classical Nahuatl,paper mask,,,high,unreviewed,imported_raw,"[{""form"":""āmaxāyacatl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""}]",From āmatl (“paper”) + xāyacatl (“face”).,kaikki_unified,,
kw::amaitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::amaitl::sense-1,amaitl,,amaitl,,amaitl,noun,,Classical_citation,Classical Nahuatl,"coastal lagoon, estuary",,,high,unreviewed,imported_raw,"[{""form"":""āmāitl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""amaytl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From ātl (“water”) + māitl (“arm, hand”).",kaikki_unified,,
kw::ilhuicaamaitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ilhuicaamaitl::sense-1,ilhuicaamaitl,,ilhuicaamaitl,,ilhuicaamaitl,noun,,Classical_citation,Classical Nahuatl,"coastal lagoon, estuary",,,high,unreviewed,imported_raw,"[{""form"":""ilhuicaāmāitl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""ylhuica amaitl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From ilhuicaātl (“sea”) + māitl (“hand, arm”).",kaikki_unified,,
kw::ylhuica-amaitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ylhuica amaitl::sense-1,ylhuica amaitl,,ylhuica amaitl,,ylhuica amaitl,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of ilhuicaāmāitl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::ilhuicac-chaneh::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ilhuicac chaneh::sense-1,ilhuicac chaneh,,ilhuicac chaneh,,ilhuicac chaneh,noun,,Classical_citation,Classical Nahuatl,Someone who resides in heaven.,,,high,unreviewed,imported_raw,"[{""form"":""ilhuicac chāneh"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""ilhuicac chane"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""ylhuicac chane"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From ilhuicac (“in heaven”) + chāneh (“someone having a house”).,kaikki_unified,,
kw::ilhuicac-chane::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ilhuicac chane::sense-1,ilhuicac chane,,ilhuicac chane,,ilhuicac chane,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of ilhuicac chāneh,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::ylhuicac-chane::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ylhuicac chane::sense-1,ylhuicac chane,,ylhuicac chane,,ylhuicac chane,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of ilhuicac chāneh,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::chane::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chane::sense-1,chane,,chane,,chane,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of chāneh,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::ylhuicac::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ylhuicac::sense-1,ylhuicac,,ylhuicac,,ylhuicac,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of ilhuicac,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::naui::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::naui::sense-1,naui,,naui,,naui,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of nahui,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::naui::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::naui::sense-2,naui,,naui,,,num,,Needs_review,Central Nahuatl,four.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::naui::3,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::naui::sense-3,naui,,naui,,,num,,Needs_review,Central Huasteca Nahuatl,four in number.,,,high,unreviewed,imported_raw,"[{""form"":""se"",""tags"":[""canonical""],""variety"":""Central Huasteca Nahuatl""}]",,kaikki_unified,,
kw::chiucnahui::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chiucnahui::sense-1,chiucnahui,,chiucnahui,,chiucnahui,num,,Classical_citation,Classical Nahuatl,nine,,,high,unreviewed,imported_raw,"[{""form"":""chiucnāhui"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""chicanahui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chicanaui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chicnahui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chicnaui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chiconahui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chiconaui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chicunahui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chicunaui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""},{""form"":""chiucnaui"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From chiuc- (“five”) + nāhui (“four”), (cf. chicuacē (“six”), chicōme (“seven”) and chicuēyi (“eight”)).",kaikki_unified,,
kw::chiucnauhmictlan::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chiucnauhmictlan::sense-1,chiucnauhmictlan,,chiucnauhmictlan,,chiucnauhmictlan,noun,,Classical_citation,Classical Nahuatl,"the final, deepest level of the underworld",,,high,unreviewed,imported_raw,"[{""form"":""chiucnāuhmictlān"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""chicunauh mictlan"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From chiucnāhui (“nine”) + mictlān (“underworld, hell”), literally “ninth place of the dead”.",kaikki_unified,,
kw::chicunauh-mictlan::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chicunauh mictlan::sense-1,chicunauh mictlan,,chicunauh mictlan,,chicunauh mictlan,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of chiucnāuhmictlān,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::chichihualayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chichihualayotl::sense-1,chichihualayotl,,chichihualayotl,,chichihualayotl,noun,,Classical_citation,Classical Nahuatl,"milk, breast milk",,,high,unreviewed,imported_raw,"[{""form"":""chīchīhualāyōtl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""chichiualayotl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From chīchīhualli (“breasts”) + āyōtl (“soup, stew”).",kaikki_unified,,
kw::chichihualayotl::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chichihualayotl::sense-2,chichihualayotl,,chichihualayotl,,,noun,,Needs_review,Central Nahuatl,Butter,,,high,unreviewed,imported_raw,[],"From chīchīhualli (“breasts”) + āyōtl (“soup, stew”).",kaikki_unified,,
kw::chichiualayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chichiualayotl::sense-1,chichiualayotl,,chichiualayotl,,chichiualayotl,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of chichihualayotl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::chichiualayotl::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chichiualayotl::sense-2,chichiualayotl,,chichiualayotl,,,noun,,Needs_review,Central Huasteca Nahuatl,butter.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::meyollohtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::meyollohtli::sense-1,meyollohtli,,meyollohtli,,meyollohtli,noun,,Classical_citation,Classical Nahuatl,the core of a young agave plant.,,,high,unreviewed,imported_raw,"[{""form"":""meyōllohtli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""meyōllohtli"",""tags"":[""plural""],""variety"":""Classical Nahuatl""},{""form"":""meyollotli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From metl (“agave”) + yōllohtli (“heart”).,kaikki_unified,,
kw::meyollotli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::meyollotli::sense-1,meyollotli,,meyollotli,,meyollotli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of meyōllohtli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::calmanaliztli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::calmanaliztli::sense-1,calmanaliztli,,calmanaliztli,,calmanaliztli,noun,,Classical_citation,Classical Nahuatl,architecture (art),,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::calmanaliztli::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::calmanaliztli::sense-2,calmanaliztli,,calmanaliztli,,,noun,,Needs_review,Central Nahuatl,architecture.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::maquechtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::maquechtli::sense-1,maquechtli,,maquechtli,,maquechtli,noun,,Classical_citation,Classical Nahuatl,wrist,,,high,unreviewed,imported_raw,"[{""form"":""māquechtli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""}]","māitl (“arm, hand”) + quechtli (“neck”)",kaikki_unified,,
kw::cuauhtontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::cuauhtontli::sense-1,cuauhtontli,,cuauhtontli,,cuauhtontli,noun,,Classical_citation,Classical Nahuatl,"diminutive of cuahuitl; a small stick, a twig.",,,high,unreviewed,imported_raw,"[{""form"":""cuauhtōntli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""quauhtontli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From cuahuitl (“wood, tree”) + -tōn.",kaikki_unified,,
kw::cuauhtontli::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::cuauhtontli::sense-2,cuauhtontli,,cuauhtontli,,cuauhtontli,noun,,Classical_citation,Classical Nahuatl,"diminutive of cuahuitl; a small tree, a sapling.",,,high,unreviewed,imported_raw,"[{""form"":""cuauhtōntli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""quauhtontli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From cuahuitl (“wood, tree”) + -tōn.",kaikki_unified,,
kw::quauhtontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::quauhtontli::sense-1,quauhtontli,,quauhtontli,,quauhtontli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of cuauhtōntli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::cuauhhuatzalli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::cuauhhuatzalli::sense-1,cuauhhuatzalli,,cuauhhuatzalli,,cuauhhuatzalli,noun,,Classical_citation,Classical Nahuatl,A piece of dry wood; a stick or a log.,,,high,unreviewed,imported_raw,"[{""form"":""cuauhhuātzalli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""quauhuatzalli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From cuahuitl (“wood”) + a nominalization of huātza (“to dry”).,kaikki_unified,,
kw::quauhuatzalli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::quauhuatzalli::sense-1,quauhuatzalli,,quauhuatzalli,,quauhuatzalli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of cuauhhuātzalli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::cuauhhuatzaltontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::cuauhhuatzaltontli::sense-1,cuauhhuatzaltontli,,cuauhhuatzaltontli,,cuauhhuatzaltontli,noun,,Classical_citation,Classical Nahuatl,"diminutive of cuauhhuātzalli; a small stick, a twig.",,,high,unreviewed,imported_raw,"[{""form"":""cuauhhuātzaltōntli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""quauhuatzaltontli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From cuauhhuātzalli (“stick”) + -tōn.,kaikki_unified,,
kw::quauhuatzaltontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::quauhuatzaltontli::sense-1,quauhuatzaltontli,,quauhuatzaltontli,,quauhuatzaltontli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of cuauhhuātzaltōntli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::hueyi-atl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::hueyi atl::sense-1,hueyi atl,,hueyi atl,,hueyi atl,noun,,Classical_citation,Classical Nahuatl,alternative spelling of huēyātl,,,high,unreviewed,imported_raw,"[{""form"":""huēyi ātl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""}]",Cognate to Classical Nahuatl huēyi ātl,kaikki_unified,,
kw::hueyi-atl::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::hueyi atl::sense-2,hueyi atl,hueyi atl,hueyi atl,,,noun,,EHN_colloquial,Eastern Huasteca Nahuatl,"sea, ocean",,,high,unreviewed,imported_raw,[],Cognate to Classical Nahuatl huēyi ātl,kaikki_unified,,
kw::cuappantontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::cuappantontli::sense-1,cuappantontli,,cuappantontli,,cuappantontli,noun,,Classical_citation,Classical Nahuatl,diminutive of cuappāntli; a small wooden bridge.,,,high,unreviewed,imported_raw,"[{""form"":""cuappāntōntli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""quappantontli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From cuappāntli (“hip, rump, wooden bridge”) + -tōn.",kaikki_unified,,
kw::cuappantontli::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::cuappantontli::sense-2,cuappantontli,,cuappantontli,,cuappantontli,noun,,Classical_citation,Classical Nahuatl,diminutive of cuappāntli; a small hip or rump.,,,high,unreviewed,imported_raw,"[{""form"":""cuappāntōntli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""quappantontli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From cuappāntli (“hip, rump, wooden bridge”) + -tōn.",kaikki_unified,,
kw::quappantontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::quappantontli::sense-1,quappantontli,,quappantontli,,quappantontli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of cuappāntōntli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::icpatetontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::icpatetontli::sense-1,icpatetontli,,icpatetontli,,icpatetontli,noun,,Classical_citation,Classical Nahuatl,diminutive of icpatetl; a small ball of string.,,,high,unreviewed,imported_raw,"[{""form"":""icpatetōntli"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""ycpatetontli"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From icpatetl (“ball of string”) + -tōn.,kaikki_unified,,
kw::ycpatetontli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ycpatetontli::sense-1,ycpatetontli,,ycpatetontli,,ycpatetontli,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of icpatetōntli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::icpatetl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::icpatetl::sense-1,icpatetl,,icpatetl,,icpatetl,noun,,Classical_citation,Classical Nahuatl,"A ball of string, yarn, etc.",,,high,unreviewed,imported_raw,"[{""form"":""ycpatetl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]",From icpatl (“string”) + tetl (“egg”).,kaikki_unified,,
kw::ycpatetl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ycpatetl::sense-1,ycpatetl,,ycpatetl,,ycpatetl,noun,,Classical_citation,Classical Nahuatl,obsolete spelling of icpatetl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlateochihualatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlateochihualatl::sense-1,tlateochihualatl,,tlateochihualatl,,tlateochihualatl,noun,,Classical_citation,Classical Nahuatl,holy water,,,high,unreviewed,imported_raw,"[{""form"":""tlateōchīhualātl"",""tags"":[""canonical""],""variety"":""Classical Nahuatl""},{""form"":""tlateochiualatl"",""tags"":[""alternative""],""variety"":""Classical Nahuatl""}]","From tlateōchīhualli (“something holy, blessed”) + ātl (“water”).",kaikki_unified,,
